id,code,name,zone_id/id
res_parish_ec_47,05,Calacalí,ecua_cities.res_zone_ec_8
res_parish_ec_48,06,San Antonio,ecua_cities.res_zone_ec_8
res_parish_ec_49,07,Pomasqui,ecua_cities.res_zone_ec_8
res_parish_ec_50,08,Nono,ecua_cities.res_zone_ec_8
res_parish_ec_51,09,El Condado,ecua_cities.res_zone_ec_8
res_parish_ec_52,10,Comite del Pueblo,ecua_cities.res_zone_ec_8
res_parish_ec_53,11,Carcelén,ecua_cities.res_zone_ec_8
res_parish_ec_54,12,Ponceano,ecua_cities.res_zone_ec_8
res_parish_ec_55,13,Cotocollao,ecua_cities.res_zone_ec_8
res_parish_ec_56,01,Baños,ecua_cities.res_zone_ec_10
res_parish_ec_57,02, Chaucha,ecua_cities.res_zone_ec_10
res_parish_ec_58,03, Checa (jidcay),ecua_cities.res_zone_ec_10
res_parish_ec_59,04, Chiquintad,ecua_cities.res_zone_ec_10
res_parish_ec_60,05, Cuenca,ecua_cities.res_zone_ec_10
res_parish_ec_61,06, Cumbe,ecua_cities.res_zone_ec_10
res_parish_ec_62,07, Llacao,ecua_cities.res_zone_ec_10
res_parish_ec_63,08, Molleturo,ecua_cities.res_zone_ec_10
res_parish_ec_64,09, Nulti,ecua_cities.res_zone_ec_10
res_parish_ec_65,10, Octavio Cordero Palacios,ecua_cities.res_zone_ec_10
res_parish_ec_66,11, Paccha,ecua_cities.res_zone_ec_10
res_parish_ec_67,12, Quingeo,ecua_cities.res_zone_ec_10
res_parish_ec_68,13, Ricaurte,ecua_cities.res_zone_ec_10
res_parish_ec_69,14, San Joaquin,ecua_cities.res_zone_ec_10
res_parish_ec_70,15, Santa ana,ecua_cities.res_zone_ec_10
res_parish_ec_71,16, Sayausi,ecua_cities.res_zone_ec_10
res_parish_ec_72,17, Sidcay,ecua_cities.res_zone_ec_10
res_parish_ec_73,18, Sinincay,ecua_cities.res_zone_ec_10
res_parish_ec_74,19, Tarqui,ecua_cities.res_zone_ec_10
res_parish_ec_75,20, Turi,ecua_cities.res_zone_ec_10
res_parish_ec_76,21, Valle,ecua_cities.res_zone_ec_10
res_parish_ec_77,22, Victoria del Portete,ecua_cities.res_zone_ec_10
res_parish_ec_78,01, Asuncion,ecua_cities.res_zone_ec_11
res_parish_ec_79,02, Giron,ecua_cities.res_zone_ec_11
res_parish_ec_80,03, San Gerardo,ecua_cities.res_zone_ec_11
res_parish_ec_81,01, Daniel Cordova Toral,ecua_cities.res_zone_ec_12
res_parish_ec_82,02, Gualaceo,ecua_cities.res_zone_ec_12
res_parish_ec_83,03, Jadan,ecua_cities.res_zone_ec_12
res_parish_ec_84,04, Luis Cordero Vega,ecua_cities.res_zone_ec_12
res_parish_ec_85,05, Mariano Moreno,ecua_cities.res_zone_ec_12
res_parish_ec_86,06, Remigio Crespo Toral,ecua_cities.res_zone_ec_12
res_parish_ec_87,07, San Juan,ecua_cities.res_zone_ec_12
res_parish_ec_88,08, Simon Bolivar,ecua_cities.res_zone_ec_12
res_parish_ec_89,09, Zhidmad,ecua_cities.res_zone_ec_12
res_parish_ec_90,01, Cochapata,ecua_cities.res_zone_ec_13
res_parish_ec_91,02, El Progreso,ecua_cities.res_zone_ec_13
res_parish_ec_92,03, Las Nieves (CHAYA),ecua_cities.res_zone_ec_13
res_parish_ec_93,04, Nabon,ecua_cities.res_zone_ec_13
res_parish_ec_94,01, Bulan,ecua_cities.res_zone_ec_14
res_parish_ec_95,02, Chican,ecua_cities.res_zone_ec_14
res_parish_ec_96,03, Dug-Dug,ecua_cities.res_zone_ec_14
res_parish_ec_97,04, El Cabo,ecua_cities.res_zone_ec_14
res_parish_ec_98,05, Guarainag,ecua_cities.res_zone_ec_14
res_parish_ec_99,06, Paute,ecua_cities.res_zone_ec_14
res_parish_ec_100,07, San Cristobal,ecua_cities.res_zone_ec_14
res_parish_ec_101,08, Tomebamba,ecua_cities.res_zone_ec_14
res_parish_ec_102,01, Pucara,ecua_cities.res_zone_ec_15
res_parish_ec_103,02, San Rafael de Sharug,ecua_cities.res_zone_ec_15
res_parish_ec_104,01, Chumblin,ecua_cities.res_zone_ec_16
res_parish_ec_105,02, San Fernando,ecua_cities.res_zone_ec_16
res_parish_ec_106,01, Abdon Calderon,ecua_cities.res_zone_ec_17
res_parish_ec_107,02, Santa Isabel,ecua_cities.res_zone_ec_17
res_parish_ec_108,03, Zhaglli,ecua_cities.res_zone_ec_17
res_parish_ec_109,01, Cuchil,ecua_cities.res_zone_ec_18
res_parish_ec_110,02, Gima,ecua_cities.res_zone_ec_18
res_parish_ec_111,03, Guel,ecua_cities.res_zone_ec_18
res_parish_ec_112,04, Ludo,ecua_cities.res_zone_ec_18
res_parish_ec_113,05, San Bartolome,ecua_cities.res_zone_ec_18
res_parish_ec_114,06, San Jose de Raranga,ecua_cities.res_zone_ec_18
res_parish_ec_115,07, Sigsig,ecua_cities.res_zone_ec_18
res_parish_ec_116,01, Oña,ecua_cities.res_zone_ec_19
res_parish_ec_117,02, Susudel,ecua_cities.res_zone_ec_19
res_parish_ec_118,01, Chordeleg,ecua_cities.res_zone_ec_20
res_parish_ec_119,02, La Union,ecua_cities.res_zone_ec_20
res_parish_ec_120,03, Luis Galarza Orellana,ecua_cities.res_zone_ec_20
res_parish_ec_121,04, Principal,ecua_cities.res_zone_ec_20
res_parish_ec_122,05, San Martin de Puzhio,ecua_cities.res_zone_ec_20
res_parish_ec_123,01, El Pan,ecua_cities.res_zone_ec_21
res_parish_ec_124,02, San Vicente,ecua_cities.res_zone_ec_21
res_parish_ec_125,01, Amaluza,ecua_cities.res_zone_ec_22
res_parish_ec_126,02, Palmas,ecua_cities.res_zone_ec_22
res_parish_ec_127,03, Sevilla De Oro,ecua_cities.res_zone_ec_22
res_parish_ec_128,01, Guachapala,ecua_cities.res_zone_ec_23
res_parish_ec_129,01, Camilo Ponce Enriquez,ecua_cities.res_zone_ec_24
res_parish_ec_130,02, El Carmen De Pijili,ecua_cities.res_zone_ec_24
res_parish_ec_131,01, Facundo Vela,ecua_cities.res_zone_ec_25
res_parish_ec_132,02, Guaranda,ecua_cities.res_zone_ec_25
res_parish_ec_133,03, Julio E. Moreno,ecua_cities.res_zone_ec_25
res_parish_ec_134,04, Salinas,ecua_cities.res_zone_ec_25
res_parish_ec_135,05, San Lorenzo,ecua_cities.res_zone_ec_25
res_parish_ec_136,06, San Luis De Pambil,ecua_cities.res_zone_ec_25
res_parish_ec_137,07, San Simon (YACOTO),ecua_cities.res_zone_ec_25
res_parish_ec_138,08, Santafe (SANTA Fe),ecua_cities.res_zone_ec_25
res_parish_ec_139,09, Simiatug,ecua_cities.res_zone_ec_25
res_parish_ec_140,01, Chillanes,ecua_cities.res_zone_ec_26
res_parish_ec_141,02, San Jose Del Tambo,ecua_cities.res_zone_ec_26
res_parish_ec_142,01, Asuncion (ASANCOTO),ecua_cities.res_zone_ec_27
res_parish_ec_143,02, Magdalena (CHAPACOTO),ecua_cities.res_zone_ec_27
res_parish_ec_144,03, San Jose De Chimbo,ecua_cities.res_zone_ec_27
res_parish_ec_145,04, San Sebastian,ecua_cities.res_zone_ec_27
res_parish_ec_146,05, Telimbela,ecua_cities.res_zone_ec_27
res_parish_ec_147,01, Echeandia,ecua_cities.res_zone_ec_28
res_parish_ec_148,01, Balsapamba,ecua_cities.res_zone_ec_29
res_parish_ec_149,02, Bilovan,ecua_cities.res_zone_ec_29
res_parish_ec_150,03, Regulo De Mora,ecua_cities.res_zone_ec_29
res_parish_ec_151,04, San Miguel,ecua_cities.res_zone_ec_29
res_parish_ec_152,05, San Pablo,ecua_cities.res_zone_ec_29
res_parish_ec_153,06, San Vicente,ecua_cities.res_zone_ec_29
res_parish_ec_154,07, Santiago,ecua_cities.res_zone_ec_29
res_parish_ec_155,01, Caluma,ecua_cities.res_zone_ec_30
res_parish_ec_156,01, Las Naves,ecua_cities.res_zone_ec_31
res_parish_ec_157,01, Azogues,ecua_cities.res_zone_ec_32
res_parish_ec_158,02, Cojitambo,ecua_cities.res_zone_ec_32
res_parish_ec_159,03, Guapan,ecua_cities.res_zone_ec_32
res_parish_ec_160,04, Javier Loyola,ecua_cities.res_zone_ec_32
res_parish_ec_161,05, Luis Cordero,ecua_cities.res_zone_ec_32
res_parish_ec_162,06, Pindilig,ecua_cities.res_zone_ec_32
res_parish_ec_163,07, Rivera,ecua_cities.res_zone_ec_32
res_parish_ec_164,08, San Miguel,ecua_cities.res_zone_ec_32
res_parish_ec_165,09, Taday,ecua_cities.res_zone_ec_32
res_parish_ec_166,01, Biblian,ecua_cities.res_zone_ec_33
res_parish_ec_167,02, Jerusalen,ecua_cities.res_zone_ec_33
res_parish_ec_168,03, Nazon,ecua_cities.res_zone_ec_33
res_parish_ec_169,04, San Francisco de Sageo,ecua_cities.res_zone_ec_33
res_parish_ec_170,05, Turupamba,ecua_cities.res_zone_ec_33
res_parish_ec_171,01, Cañar,ecua_cities.res_zone_ec_34
res_parish_ec_172,02, Chontamarca,ecua_cities.res_zone_ec_34
res_parish_ec_173,03, Chorocopte,ecua_cities.res_zone_ec_34
res_parish_ec_174,04, Ducur,ecua_cities.res_zone_ec_34
res_parish_ec_175,05, General Morales,ecua_cities.res_zone_ec_34
res_parish_ec_176,06, Gualleturo,ecua_cities.res_zone_ec_34
res_parish_ec_177,07, Honorato Vasquez,ecua_cities.res_zone_ec_34
res_parish_ec_178,08, Ingapirca,ecua_cities.res_zone_ec_34
res_parish_ec_179,09, Juncal,ecua_cities.res_zone_ec_34
res_parish_ec_180,10, San Antonio,ecua_cities.res_zone_ec_34
res_parish_ec_181,11, Ventura,ecua_cities.res_zone_ec_34
res_parish_ec_182,12, Zhud,ecua_cities.res_zone_ec_34
res_parish_ec_183,01, La Troncal,ecua_cities.res_zone_ec_35
res_parish_ec_184,02, Manuel J. Calle,ecua_cities.res_zone_ec_35
res_parish_ec_185,03, Pancho Negro,ecua_cities.res_zone_ec_35
res_parish_ec_186,01, El Tambo,ecua_cities.res_zone_ec_36
res_parish_ec_187,01, Deleg,ecua_cities.res_zone_ec_37
res_parish_ec_188,02, Solano,ecua_cities.res_zone_ec_37
res_parish_ec_189,01, Suscal,ecua_cities.res_zone_ec_38
res_parish_ec_190,01, El Carmelo (EL Pun),ecua_cities.res_zone_ec_39
res_parish_ec_191,02, El Chical,ecua_cities.res_zone_ec_39
res_parish_ec_192,03, Julio Andrade (OREJUELA),ecua_cities.res_zone_ec_39
res_parish_ec_193,04, Maldonado,ecua_cities.res_zone_ec_39
res_parish_ec_194,05, Pioter,ecua_cities.res_zone_ec_39
res_parish_ec_195,06, Santa Martha de Cuba,ecua_cities.res_zone_ec_39
res_parish_ec_196,07, Tobar Donoso (LA Bocana),ecua_cities.res_zone_ec_39
res_parish_ec_197,08, Tufiño,ecua_cities.res_zone_ec_39
res_parish_ec_198,09, Tulcan,ecua_cities.res_zone_ec_39
res_parish_ec_199,10, Urbina (TAYA),ecua_cities.res_zone_ec_39
res_parish_ec_200,01, Bolivar,ecua_cities.res_zone_ec_40
res_parish_ec_201,02, Garcia Moreno,ecua_cities.res_zone_ec_40
res_parish_ec_202,03, Los Andes,ecua_cities.res_zone_ec_40
res_parish_ec_203,04, Monte Olivo,ecua_cities.res_zone_ec_40
res_parish_ec_204,05, San Rafael,ecua_cities.res_zone_ec_40
res_parish_ec_205,06, San Vicente de Pusir,ecua_cities.res_zone_ec_40
res_parish_ec_206,01, El Angel,ecua_cities.res_zone_ec_41
res_parish_ec_207,02, El Goaltal,ecua_cities.res_zone_ec_41
res_parish_ec_208,03, La Libertad (ALIZO),ecua_cities.res_zone_ec_41
res_parish_ec_209,04, San Isidro,ecua_cities.res_zone_ec_41
res_parish_ec_210,01, Concepcion,ecua_cities.res_zone_ec_42
res_parish_ec_211,02, Jijon Y Caamaño,ecua_cities.res_zone_ec_42
res_parish_ec_212,03, Juan Montalvo,ecua_cities.res_zone_ec_42
res_parish_ec_213,04, Mira (CHONTAHUASI),ecua_cities.res_zone_ec_42
res_parish_ec_214,01, Chitan de Navarrete,ecua_cities.res_zone_ec_43
res_parish_ec_215,02, Cristobal Colon,ecua_cities.res_zone_ec_43
res_parish_ec_216,03, Fernandez Salvador,ecua_cities.res_zone_ec_43
res_parish_ec_217,04, La Paz,ecua_cities.res_zone_ec_43
res_parish_ec_218,05, Piartal,ecua_cities.res_zone_ec_43
res_parish_ec_219,06, San Gabriel,ecua_cities.res_zone_ec_43
res_parish_ec_220,01, Huaca,ecua_cities.res_zone_ec_44
res_parish_ec_221,02, Mariscal Sucre,ecua_cities.res_zone_ec_44
res_parish_ec_222,01, 11 De Noviembre (ILINCHI,ecua_cities.res_zone_ec_45
res_parish_ec_223,02, Alaques (ALAQUEZ),ecua_cities.res_zone_ec_45
res_parish_ec_224,03, Belisario Quevedo,ecua_cities.res_zone_ec_45
res_parish_ec_225,04, Guaitacama (GUAYTACAMA),ecua_cities.res_zone_ec_45
res_parish_ec_226,05, Joseguango Bajo,ecua_cities.res_zone_ec_45
res_parish_ec_227,06, Latacunga,ecua_cities.res_zone_ec_45
res_parish_ec_228,07, Mulalo,ecua_cities.res_zone_ec_45
res_parish_ec_229,08, Poalo,ecua_cities.res_zone_ec_45
res_parish_ec_230,09, San Juan de Pastocalle,ecua_cities.res_zone_ec_45
res_parish_ec_231,10, Tanicuchi,ecua_cities.res_zone_ec_45
res_parish_ec_232,11, Toacaso,ecua_cities.res_zone_ec_45
res_parish_ec_233,01, Guasaganda,ecua_cities.res_zone_ec_46
res_parish_ec_234,02, La Mana,ecua_cities.res_zone_ec_46
res_parish_ec_235,03, Pucayacu,ecua_cities.res_zone_ec_46
res_parish_ec_236,01, El Corazon,ecua_cities.res_zone_ec_47
res_parish_ec_237,02, Moraspungo,ecua_cities.res_zone_ec_47
res_parish_ec_238,03, Pinllopata,ecua_cities.res_zone_ec_47
res_parish_ec_239,04, Ramon Campaña,ecua_cities.res_zone_ec_47
res_parish_ec_240,01, Angamarca,ecua_cities.res_zone_ec_48
res_parish_ec_241,02, Guangaje,ecua_cities.res_zone_ec_48
res_parish_ec_242,03, La Victoria,ecua_cities.res_zone_ec_48
res_parish_ec_243,04, Pilalo,ecua_cities.res_zone_ec_48
res_parish_ec_244,05, Pujili,ecua_cities.res_zone_ec_48
res_parish_ec_245,06, Tingo,ecua_cities.res_zone_ec_48
res_parish_ec_246,07, Zumbahua,ecua_cities.res_zone_ec_48
res_parish_ec_247,01, Antonio Jose Holguin,ecua_cities.res_zone_ec_49
res_parish_ec_248,02, Cusubamba,ecua_cities.res_zone_ec_49
res_parish_ec_249,03, Mulalillo,ecua_cities.res_zone_ec_49
res_parish_ec_250,04, Mulliquindil (SANTA Ana),ecua_cities.res_zone_ec_49
res_parish_ec_251,05, Pansaleo,ecua_cities.res_zone_ec_49
res_parish_ec_252,06, San Miguel,ecua_cities.res_zone_ec_49
res_parish_ec_253,01, Canchagua,ecua_cities.res_zone_ec_50
res_parish_ec_254,02, Chantilin,ecua_cities.res_zone_ec_50
res_parish_ec_255,03, Cochapamba,ecua_cities.res_zone_ec_50
res_parish_ec_256,04, Saquisili,ecua_cities.res_zone_ec_50
res_parish_ec_257,01, Chugchilan,ecua_cities.res_zone_ec_51
res_parish_ec_258,02, Isinlivi,ecua_cities.res_zone_ec_51
res_parish_ec_259,03, Las Pampas,ecua_cities.res_zone_ec_51
res_parish_ec_260,04, Palo Quemado,ecua_cities.res_zone_ec_51
res_parish_ec_261,05, Sigchos,ecua_cities.res_zone_ec_51
res_parish_ec_262,01, Cacha,ecua_cities.res_zone_ec_52
res_parish_ec_263,02, Calpi,ecua_cities.res_zone_ec_52
res_parish_ec_264,03, Cubijies,ecua_cities.res_zone_ec_52
res_parish_ec_265,04, Flores,ecua_cities.res_zone_ec_52
res_parish_ec_266,05, Lican,ecua_cities.res_zone_ec_52
res_parish_ec_267,06, Licto,ecua_cities.res_zone_ec_52
res_parish_ec_268,07, Pungala,ecua_cities.res_zone_ec_52
res_parish_ec_269,08, Punin,ecua_cities.res_zone_ec_52
res_parish_ec_270,09, Quimiag,ecua_cities.res_zone_ec_52
res_parish_ec_271,10, Riobamba,ecua_cities.res_zone_ec_52
res_parish_ec_272,11, San Juan,ecua_cities.res_zone_ec_52
res_parish_ec_273,12, San Luis,ecua_cities.res_zone_ec_52
res_parish_ec_274,01, Achupallas,ecua_cities.res_zone_ec_53
res_parish_ec_275,02, Alausi,ecua_cities.res_zone_ec_53
res_parish_ec_276,03, Guasuntos,ecua_cities.res_zone_ec_53
res_parish_ec_277,04, Huigra,ecua_cities.res_zone_ec_53
res_parish_ec_278,05, Multitud,ecua_cities.res_zone_ec_53
res_parish_ec_279,06, Pistishi (NARIZ Del Diablo),ecua_cities.res_zone_ec_53
res_parish_ec_280,07, Pumallacta (PUMAL-LACTA),ecua_cities.res_zone_ec_53
res_parish_ec_281,08, Sevilla,ecua_cities.res_zone_ec_53
res_parish_ec_282,09, Sibambe,ecua_cities.res_zone_ec_53
res_parish_ec_283,10, Tixan,ecua_cities.res_zone_ec_53
res_parish_ec_284,01, Cañi,ecua_cities.res_zone_ec_54
res_parish_ec_285,02, Columbe,ecua_cities.res_zone_ec_54
res_parish_ec_286,03, Juan de Velasco (PANGOR),ecua_cities.res_zone_ec_54
res_parish_ec_287,04, Santiago De Quito,ecua_cities.res_zone_ec_54
res_parish_ec_288,05, Villa La Union,ecua_cities.res_zone_ec_54
res_parish_ec_289,01, Chambo,ecua_cities.res_zone_ec_55
res_parish_ec_290,01, Capzol,ecua_cities.res_zone_ec_56
res_parish_ec_291,02, Chunchi,ecua_cities.res_zone_ec_56
res_parish_ec_292,03, Compud,ecua_cities.res_zone_ec_56
res_parish_ec_293,04, Gonzol,ecua_cities.res_zone_ec_56
res_parish_ec_294,05, Llagos,ecua_cities.res_zone_ec_56
res_parish_ec_295,01, Cebadas,ecua_cities.res_zone_ec_57
res_parish_ec_296,02, Guamote,ecua_cities.res_zone_ec_57
res_parish_ec_297,03, Palmira,ecua_cities.res_zone_ec_57
res_parish_ec_298,01, Guanando,ecua_cities.res_zone_ec_58
res_parish_ec_299,02, Guano,ecua_cities.res_zone_ec_58
res_parish_ec_300,03, Ilapo,ecua_cities.res_zone_ec_58
res_parish_ec_301,04, La Providencia,ecua_cities.res_zone_ec_58
res_parish_ec_302,05, San Andres,ecua_cities.res_zone_ec_58
res_parish_ec_303,06, San Gerardo de Pacaicaguan,ecua_cities.res_zone_ec_58
res_parish_ec_304,07, San Isidro de Patulu,ecua_cities.res_zone_ec_58
res_parish_ec_305,08, San Jose del Chazo,ecua_cities.res_zone_ec_58
res_parish_ec_306,09, Santa Fe de Galan,ecua_cities.res_zone_ec_58
res_parish_ec_307,10, Valparaiso,ecua_cities.res_zone_ec_58
res_parish_ec_308,01, Pallatanga,ecua_cities.res_zone_ec_59
res_parish_ec_309,01, Bilbao,ecua_cities.res_zone_ec_60
res_parish_ec_310,02, El Altar,ecua_cities.res_zone_ec_60
res_parish_ec_311,03, La Candelaria,ecua_cities.res_zone_ec_60
res_parish_ec_312,04, Matus,ecua_cities.res_zone_ec_60
res_parish_ec_313,05, Penipe,ecua_cities.res_zone_ec_60
res_parish_ec_314,06, Puela,ecua_cities.res_zone_ec_60
res_parish_ec_315,07, San Antonio de Bayushig,ecua_cities.res_zone_ec_60
res_parish_ec_316,01, Cumanda,ecua_cities.res_zone_ec_61
res_parish_ec_317,01, El Retiro,ecua_cities.res_zone_ec_62
res_parish_ec_318,02, Machala,ecua_cities.res_zone_ec_62
res_parish_ec_319,01, Arenillas,ecua_cities.res_zone_ec_63
res_parish_ec_320,02, Carcabon,ecua_cities.res_zone_ec_63
res_parish_ec_321,03, Chacras,ecua_cities.res_zone_ec_63
res_parish_ec_322,04, Palmales,ecua_cities.res_zone_ec_63
res_parish_ec_323,01, Ayapamba,ecua_cities.res_zone_ec_64
res_parish_ec_324,02, Cerro Azul,ecua_cities.res_zone_ec_64
res_parish_ec_325,03, Cordoncillo,ecua_cities.res_zone_ec_64
res_parish_ec_326,04, Milagro,ecua_cities.res_zone_ec_64
res_parish_ec_327,05, Paccha,ecua_cities.res_zone_ec_64
res_parish_ec_328,06, San Jose,ecua_cities.res_zone_ec_64
res_parish_ec_329,01, Balsas,ecua_cities.res_zone_ec_65
res_parish_ec_330,02, Bellamaria,ecua_cities.res_zone_ec_65
res_parish_ec_331,01, Chilla,ecua_cities.res_zone_ec_66
res_parish_ec_332,01, Barbones (SUCRE),ecua_cities.res_zone_ec_67
res_parish_ec_333,02, El Guabo,ecua_cities.res_zone_ec_67
res_parish_ec_334,03, La Iberia,ecua_cities.res_zone_ec_67
res_parish_ec_335,04, Rio Bonito,ecua_cities.res_zone_ec_67
res_parish_ec_336,05, Tendales,ecua_cities.res_zone_ec_67
res_parish_ec_337,01, Huaquillas,ecua_cities.res_zone_ec_68
res_parish_ec_338,01, El Ingenio,ecua_cities.res_zone_ec_69
res_parish_ec_339,02, Marcabeli,ecua_cities.res_zone_ec_69
res_parish_ec_340,01, Buenavista,ecua_cities.res_zone_ec_70
res_parish_ec_341,02, Caña Quemada,ecua_cities.res_zone_ec_70
res_parish_ec_342,03, Casacay,ecua_cities.res_zone_ec_70
res_parish_ec_343,04, La Peaña,ecua_cities.res_zone_ec_70
res_parish_ec_344,05, Pasaje,ecua_cities.res_zone_ec_70
res_parish_ec_345,06, Progreso,ecua_cities.res_zone_ec_70
res_parish_ec_346,07, Uzhcurrumi,ecua_cities.res_zone_ec_70
res_parish_ec_347,01, Capiro,ecua_cities.res_zone_ec_71
res_parish_ec_348,02, La Bocana,ecua_cities.res_zone_ec_71
res_parish_ec_349,03, Moromoro,ecua_cities.res_zone_ec_71
res_parish_ec_350,04, Piedras,ecua_cities.res_zone_ec_71
res_parish_ec_351,05, Piñas,ecua_cities.res_zone_ec_71
res_parish_ec_352,06, San Roque,ecua_cities.res_zone_ec_71
res_parish_ec_353,07, Saracay,ecua_cities.res_zone_ec_71
res_parish_ec_354,01, Curtincapa,ecua_cities.res_zone_ec_72
res_parish_ec_355,02, Morales,ecua_cities.res_zone_ec_72
res_parish_ec_356,03, Portovelo,ecua_cities.res_zone_ec_72
res_parish_ec_357,04, Salati,ecua_cities.res_zone_ec_72
res_parish_ec_358,01, Bellamaria,ecua_cities.res_zone_ec_73
res_parish_ec_359,02, Bellavista,ecua_cities.res_zone_ec_73
res_parish_ec_360,03, Jambeli,ecua_cities.res_zone_ec_73
res_parish_ec_361,04, La Avanzada,ecua_cities.res_zone_ec_73
res_parish_ec_362,05, San Antonio,ecua_cities.res_zone_ec_73
res_parish_ec_363,06, Santa Rosa,ecua_cities.res_zone_ec_73
res_parish_ec_364,07, Torata,ecua_cities.res_zone_ec_73
res_parish_ec_365,08, Victoria,ecua_cities.res_zone_ec_73
res_parish_ec_366,01, Abañin,ecua_cities.res_zone_ec_74
res_parish_ec_367,02, Arcapamba,ecua_cities.res_zone_ec_74
res_parish_ec_368,03, Guanazan,ecua_cities.res_zone_ec_74
res_parish_ec_369,04, Guizhaguiña,ecua_cities.res_zone_ec_74
res_parish_ec_370,05, Huertas,ecua_cities.res_zone_ec_74
res_parish_ec_371,06, Malvas,ecua_cities.res_zone_ec_74
res_parish_ec_372,07, Muluncay Grande,ecua_cities.res_zone_ec_74
res_parish_ec_373,08, Salvias,ecua_cities.res_zone_ec_74
res_parish_ec_374,09, Sinsao,ecua_cities.res_zone_ec_74
res_parish_ec_375,10, Zaruma,ecua_cities.res_zone_ec_74
res_parish_ec_376,01, El Paraiso,ecua_cities.res_zone_ec_75
res_parish_ec_377,02, La Libertad,ecua_cities.res_zone_ec_75
res_parish_ec_378,03, La Victoria,ecua_cities.res_zone_ec_75
res_parish_ec_379,04, San Isidro,ecua_cities.res_zone_ec_75
res_parish_ec_380,01, Camarones,ecua_cities.res_zone_ec_76
res_parish_ec_381,02, Chinca,ecua_cities.res_zone_ec_76
res_parish_ec_382,03, Crnel. Carlos Concha Torres,ecua_cities.res_zone_ec_76
res_parish_ec_383,04, Esmeraldas,ecua_cities.res_zone_ec_76
res_parish_ec_384,05, Majua,ecua_cities.res_zone_ec_76
res_parish_ec_385,06, San Mateo,ecua_cities.res_zone_ec_76
res_parish_ec_386,07, Tabiazo,ecua_cities.res_zone_ec_76
res_parish_ec_387,08, Tachina,ecua_cities.res_zone_ec_76
res_parish_ec_388,09, Vuelta Larga,ecua_cities.res_zone_ec_76
